Start,Open_Daily,Open_Log_Returns_Daily,Open_Trend_Daily,Open_Seasonal_Daily,Open_Residual_Daily,Open_Weekly,Open_Log_Returns_Weekly,Open_Trend_Weekly,Open_Seasonal_Weekly,Open_Residual_Weekly,Open_Monthly,Open_Log_Returns_Monthly,Open_Trend_Monthly,Open_Seasonal_Monthly,Open_Residual_Monthly,Open_Quarterly,Open_Log_Returns_Quarterly,Open_Trend_Quarterly,Open_Seasonal_Quarterly,Open_Residual_Quarterly,High_Daily,High_Log_Returns_Daily,High_Trend_Daily,High_Seasonal_Daily,High_Residual_Daily,High_Weekly,High_Log_Returns_Weekly,High_Trend_Weekly,High_Seasonal_Weekly,High_Residual_Weekly,High_Monthly,High_Log_Returns_Monthly,High_Trend_Monthly,High_Seasonal_Monthly,High_Residual_Monthly,High_Quarterly,High_Log_Returns_Quarterly,High_Trend_Quarterly,High_Seasonal_Quarterly,High_Residual_Quarterly,Low_Daily,Low_Log_Returns_Daily,Low_Trend_Daily,Low_Seasonal_Daily,Low_Residual_Daily,Low_Weekly,Low_Log_Returns_Weekly,Low_Trend_Weekly,Low_Seasonal_Weekly,Low_Residual_Weekly,Low_Monthly,Low_Log_Returns_Monthly,Low_Trend_Monthly,Low_Seasonal_Monthly,Low_Residual_Monthly,Low_Quarterly,Low_Log_Returns_Quarterly,Low_Trend_Quarterly,Low_Seasonal_Quarterly,Low_Residual_Quarterly,Close_Daily,Close_Log_Returns_Daily,Close_Trend_Daily,Close_Seasonal_Daily,Close_Residual_Daily,Close_Weekly,Close_Log_Returns_Weekly,Close_Trend_Weekly,Close_Seasonal_Weekly,Close_Residual_Weekly,Close_Monthly,Close_Log_Returns_Monthly,Close_Trend_Monthly,Close_Seasonal_Monthly,Close_Residual_Monthly,Close_Quarterly,Close_Log_Returns_Quarterly,Close_Trend_Quarterly,Close_Seasonal_Quarterly,Close_Residual_Quarterly,Volume_Daily,Volume_Log_Returns_Daily,Volume_Trend_Daily,Volume_Seasonal_Daily,Volume_Residual_Daily,Volume_Weekly,Volume_Log_Returns_Weekly,Volume_Trend_Weekly,Volume_Seasonal_Weekly,Volume_Residual_Weekly,Volume_Monthly,Volume_Log_Returns_Monthly,Volume_Trend_Monthly,Volume_Seasonal_Monthly,Volume_Residual_Monthly,Volume_Quarterly,Volume_Log_Returns_Quarterly,Volume_Trend_Quarterly,Volume_Seasonal_Quarterly,Volume_Residual_Quarterly,Market Cap_Daily,Market Cap_Log_Returns_Daily,Market Cap_Trend_Daily,Market Cap_Seasonal_Daily,Market Cap_Residual_Daily,Market Cap_Weekly,Market Cap_Log_Returns_Weekly,Market Cap_Trend_Weekly,Market Cap_Seasonal_Weekly,Market Cap_Residual_Weekly,Market Cap_Monthly,Market Cap_Log_Returns_Monthly,Market Cap_Trend_Monthly,Market Cap_Seasonal_Monthly,Market Cap_Residual_Monthly,Market Cap_Quarterly,Market Cap_Log_Returns_Quarterly,Market Cap_Trend_Quarterly,Market Cap_Seasonal_Quarterly,Market Cap_Residual_Quarterly
2022-08-25,21367.72490927717,-0.009106236728584597,21367.72490927717,0.0,0.0,,,21093.67143545504,85.46964412850642,188.5838296936258,,,21460.948648392787,-233.99426698141434,140.77052786579844,,,21187.802200328813,-413.45548406937684,593.3781930177342,21773.148661765037,-0.0018189465539044383,21773.148661765037,0.0,0.0,,,21288.766222845206,41.80218504893431,442.58025387089646,,,21851.295119339236,-366.7864670322005,288.6400094580012,,,21626.75558151851,-316.74247464867005,463.1355548951957,21330.7948,0.05829936111791233,21330.7948,0.0,0.0,,,20568.716882847097,21.718116394879008,740.359800758024,,,21045.424999506562,17.92813824136178,267.44166225207584,,,20751.33427695657,-785.16590009815,1364.626423141578,21591.284830139277,0.06583938146232018,21591.284830139277,0.0,0.0,,,20825.2822734853,-63.46174648916868,829.4643031431458,,,21359.18094105425,-248.64323496226118,480.74712404728984,,,21170.640775352775,-292.09281787555346,712.7368726620557,50399097415.111115,-0.07831145210564719,50399097415.111115,0.0,0.0,,,51689620330.666664,7665222133.885343,-8955745049.440891,,,54470050221.86955,-6532710021.89758,2461757215.139142,,,65216302465.21962,5619001204.24182,-20436206254.350327,413233152001.3557,0.020268356923934815,413233152001.3557,0.0,0.0,,,401785909730.9825,462700036.010082,10984542234.363148,,,410516631572.21625,-5544939054.957918,8261459484.0973835,,,405605959813.67444,-13206170362.485054,20833362550.16633
2022-08-26,21563.193109764416,0.06259504543566137,21563.193109764416,0.0,0.0,,,20811.98218174076,-63.57929442399078,814.7902224476453,,,21354.03356980674,-264.9181637725839,474.0777037302602,,,21172.348714376756,-381.449003970633,772.2933993582924,21812.78889629564,0.0703227271502773,21812.78889629564,0.0,0.0,,,21124.37979770236,39.00202034447665,649.4070782488013,,,21754.239632901677,-247.99219375407884,306.54145714803997,,,21612.10572633568,-564.3066798404589,764.9898498004159,20122.77851257181,0.012612492109032376,20122.77851257181,0.0,0.0,,,20369.902966586717,-190.351233125292,-56.7732208896135,,,20943.477202671398,46.24533183854297,-866.94402193813,,,20742.216950800328,-1261.7130077876238,642.2745695591068,20215.51485489009,0.008192764508551552,20215.51485489009,0.0,0.0,,,20662.744584309807,-82.51463537812447,-364.71509404159156,,,21278.566983917968,-228.98767308638728,-834.0644559414902,,,21161.224066063798,-1446.8104973963082,501.1012862226007,54504579114.666664,-0.09130912817816816,54504579114.666664,0.0,0.0,,,51889499469.64172,3500178316.5469003,-885098671.5219598,,,53821889893.33623,-7768021388.88032,8450710610.210756,,,65156839832.9422,749534180.8689384,-11401794899.144474,404941903812.07947,0.050675839114083215,404941903812.07947,0.0,0.0,,,398272753632.62286,-1998098162.5039299,8667248341.960533,,,408732750557.84155,-1492807343.8115582,-2298039401.9505267,,,405379436976.5574,-20147810561.917202,19710277397.439297
2022-08-27,20254.82006359482,0.01102543698256203,20254.82006359482,0.0,0.0,,,20652.299977370352,-80.40038158377898,-317.07953219175363,,,21272.697854246355,-262.41386505678827,-755.4639255947469,,,21163.246724699486,-1463.5294964973473,555.1028353926813,20331.54696069997,0.009795740385961036,20331.54696069997,0.0,0.0,,,20970.839916965808,-324.09485704437145,-315.1980992214677,,,21659.608856635456,2.3925467085194416,-1330.4544426440063,,,21603.457299723843,-1597.0729460989498,325.1626070750756,19870.57393477105,0.013366805873232624,19870.57393477105,0.0,0.0,,,20176.87398154759,246.10376387118336,-552.4038106477211,,,20860.666960080576,34.14557332557179,-1024.2385986350967,,,20737.565253933586,-944.0492104314482,77.05789126891352,20050.5705,0.022384472452044613,20050.5705,0.0,0.0,,,20413.02093839044,-47.46144530411741,-314.9889930863212,,,21197.337660761645,292.42436819570463,-1439.1915289573476,,,21158.282097237083,-1427.9509122102736,320.23931497319245,59715633080.888885,0.36195414772467094,59715633080.888885,0.0,0.0,,,52271521121.378685,-4324657241.877995,11768769201.388195,,,53037195852.447334,-1058524557.7100364,7736961786.1515875,,,65273520109.49409,-8357493575.540566,2799606546.9353647,384932413807.47296,0.006175806779422027,384932413807.47296,0.0,0.0,,,394867822682.3835,-829234051.6869258,-9106174823.223597,,,407046391840.78723,-1528148732.1648464,-20585829301.14942,,,405247776922.7501,-24579784366.33144,4264421251.0542793
2022-08-28,20032.7284,0.024925168239871717,20032.7284,0.0,0.0,21093.671435455035,0.013734441984711257,20406.765993149078,-42.69481201907527,-331.3427811300028,,,21191.58626191378,279.8529002738023,-1438.710762187583,,,21160.28659393025,-1369.0945560945584,241.53636216430823,20133.3567,-0.011228619919892928,20133.3567,0.0,0.0,21288.766222845206,0.007853812134700076,20772.509502990564,-216.26173341613443,-422.8910695744295,,,21575.79543176097,290.757545935665,-1733.1962776966338,,,21592.282385438128,-1254.5429995208515,-204.38268591727592,19606.7351,0.003430946923239339,19606.7351,0.0,0.0,20568.716882847097,0.009828916124618167,19980.042978191836,134.30720048208238,-507.6150786739163,,,20777.211424179044,542.2301208363551,-1712.7064450153975,,,20737.81903249288,-1195.002337324909,63.91840483203055,19606.7351,-0.03380500042445848,19606.7351,0.0,0.0,20825.2822734853,0.007797600330475136,20222.855551542987,36.49506689836971,-652.6155184413551,,,21119.895658330817,375.7045477497247,-1888.8651060805403,,,21146.972476890274,-945.9200117381023,-594.3173651521703,41580848931.55556,-0.1846204746900309,41580848931.55556,0.0,0.0,51689620330.66667,-0.004053605682596622,54893188932.934235,-15467049164.32449,2154709162.945812,,,52884944598.40289,-2341892898.339094,-8962202768.508242,,,65292024765.33664,-20041199680.545307,-3669976153.235775,382562471282.7958,0.000884823773991734,382562471282.7958,0.0,0.0,401785909730.9825,0.00890776847800356,391422542506.47534,-1608170627.8177624,-7251900595.861803,,,405545596956.33826,7771513887.696665,-30754639561.239143,,,405157629152.8549,-24493327481.718178,1898169611.6590347
2022-08-29,19539.5807,-0.037935194151766015,19539.5807,0.0,0.0,,,20219.015863252338,12.72491392389754,-692.160077176237,,,21114.520854819413,369.2811327086281,-1944.2212875280427,,,21148.34901296634,-973.530948761397,-635.2373642049449,20360.7005,-0.009644122195605356,20360.7005,0.0,0.0,,,20545.77363702413,190.0048591212911,-375.07799614542125,,,21497.498541170935,439.9964273088657,-1576.7944684798017,,,21578.0658261048,232.4620509079757,-1449.8273770127778,19539.5807,-0.0028618682792707455,19539.5807,0.0,0.0,,,19735.59442104898,-171.18852567214728,-24.82519537683382,,,20662.37849472589,668.4131191553909,-1791.2109138812823,,,20722.776299442266,-514.3721729736945,-668.8234264685733,20280.87117577155,0.02561036318617784,20280.87117577155,0.0,0.0,,,20016.32749009452,65.50472908029664,199.03895659673177,,,21016.718253833908,705.7813694573515,-1441.628447519709,,,21133.71042742702,628.0429054976516,-1480.882157153122,50011859821.71429,-0.16747938308958327,50011859821.71429,0.0,0.0,,,56261351649.37868,-2715483985.9541507,-3534007841.71024,,,53722010505.12882,-63472733.72874308,-3646677949.6857924,,,65282984819.12101,-4089870207.493796,-11181254789.912928,382224120625.5954,-0.008304440456160725,382224120625.5954,0.0,0.0,,,386992028926.9688,618717032.2721127,-5386625333.645526,,,403855572816.4577,9369976752.347754,-31001428943.21006,,,404929875391.147,-6531012932.180458,-16174741833.371117
2022-08-30,20295.057469407144,0.024985521711026838,20295.057469407144,0.0,0.0,,,20013.33543757941,67.78663085618182,213.93540097155045,,,21011.713014186633,673.819096012711,-1390.4746407922,,,21135.08845009464,590.2917537577584,-1430.322734445256,20558.0115,0.005854154938764188,20558.0115,0.0,0.0,,,20345.320507628923,55.44201078573003,157.24898158534728,,,21382.056601410055,473.7693291018667,-1297.8144305119213,,,21564.1071235914,554.3471509355473,-1560.4427745269454,19595.5805,-0.010087804161468454,19595.5805,0.0,0.0,,,19687.697549850007,-13.250363610005676,-78.8666862400012,,,20525.675634288615,684.5873428752498,-1614.6824771638644,,,20708.382192305085,884.4094218182771,-1997.2111141233627,19768.0653,-0.014009105820687312,19768.0653,0.0,0.0,,,19975.189167967364,4.097451405340159,-211.22131937270626,,,20882.6266608602,512.6986461030732,-1627.2600069632767,,,21115.68532883469,615.4724222477339,-1963.0924510824257,59130067821.71429,-0.15306517829969365,59130067821.71429,0.0,0.0,,,56157501475.78918,6051911578.599699,-3079345232.674589,,,54744158632.180664,-859496555.5372767,5245405745.0709,,,65550921601.194565,4714070052.127908,-11134923831.608185,385411494436.5063,-0.0032141082484862414,385411494436.5063,0.0,0.0,,,384072463607.196,604781730.0861567,734249099.224146,,,401642428618.3203,10852189487.767906,-27083123669.581932,,,404677627696.8489,10613605205.857058,-29879738466.199646
2022-08-31,19794.2573,-0.013010545297965132,19794.2573,0.0,0.0,,,19970.87132849444,20.693299118259247,-197.3073276126969,22456.35393877842,0.004856347759715092,20878.513240189375,489.05935028686605,-1573.31529047624,,,21117.025708054265,590.2155289321419,-1912.9839369864058,20438.013302173287,0.012407388122369094,20438.013302173287,0.0,0.0,,,20304.606384671784,214.10551516007382,-80.69859765857092,22875.02246309568,0.004870069843400869,21238.758873893803,501.297952809077,-1302.0435245295928,,,21538.968611845943,825.747793408031,-1926.703103080687,19794.2573,0.008859995490740668,19794.2573,0.0,0.0,,,19660.216559168428,-27.338958340699786,161.37969917227298,22048.473518504645,0.004937462875721869,20390.483876429134,391.17776285280246,-987.4043392819358,,,20692.026218678715,877.1103722420049,-1774.8792909207186,20046.9471,-0.004908448636981645,20046.9471,0.0,0.0,,,19944.36418547635,87.34057978740404,15.242334736248978,22353.96258412186,0.004708563127759254,20747.255933772325,454.02170991056596,-1154.3305436828898,,,21092.19929616598,769.3452676461452,-1814.5974638121256,68910236344.88889,0.13885631085155523,68910236344.88889,0.0,0.0,,,54258446004.043144,5289878363.124694,9361911977.721046,59996130949.3643,0.0017719137648164248,55439467790.580666,2803898919.0215583,10666869635.286661,,,65421757531.997986,5815824429.111066,-2327345616.220166,386652241579.5222,0.011530488579146066,386652241579.5222,0.0,0.0,,,383333264796.71686,2749304043.6402664,569672739.1650925,429700456170.50037,0.004810413113054566,399105246324.6817,8830355080.157713,-21283359825.3172,,,404328903190.9481,15035877010.226473,-32712538621.652374
2022-09-01,20053.474,-0.0034824087254198997,20053.474,0.0,0.0,,,19942.02533669302,85.46964412850642,25.979019178472726,,,20744.78670840632,470.21802720377167,-1161.5307356100916,,,21093.489515152756,762.7241470575586,-1802.7396622103165,20185.9976,-0.011017034948148591,20185.9976,0.0,0.0,,,20285.497795738487,41.80218504893431,-141.30238078742272,,,21097.359288480126,401.5909830858679,-1312.9526715659947,,,21514.701777137525,612.8668671442432,-1941.5710442817694,19619.6549,-0.008518581350650213,19619.6549,0.0,0.0,,,19662.245016311284,21.718116394879008,-64.30823270616206,,,20258.688801623128,702.4601729640472,-1341.4940745871736,,,20673.30814332381,1135.0951993351725,-2188.7484426589826,20145.5884,0.010882300662830193,20145.5884,0.0,0.0,,,19997.017471203224,-63.46174648916868,212.03267528594526,,,20617.541788424594,860.0375137023647,-1331.9909021269586,,,21075.60828945043,936.6845120796293,-1866.7044015300576,59976236430.22222,0.10909088188902165,59976236430.22222,0.0,0.0,,,52631025226.39234,7665222133.885343,-320010930.05546284,,,55901855570.94067,-2645276863.235861,6719657722.517416,,,65074887322.63142,5362034838.478349,-10460685730.887543,382219556944.8095,-0.005961453916571032,382219556944.8095,0.0,0.0,,,382828636741.19305,462700036.010082,-1071779832.3936269,,,396581743427.22595,9609097401.946295,-23971283884.36274,,,403911326916.20337,17271398434.95679,-38963168406.35065
2022-09-02,20123.43013005395,0.00827622917875896,20123.43013005395,0.0,0.0,,,20007.85659037394,-63.57929442399078,179.15283410399903,,,20616.594590134646,859.6854868852839,-1352.8499469659814,,,21076.665662490417,943.1846432246076,-1896.4201756610764,20409.61699052923,0.01794923652850069,20409.61699052923,0.0,0.0,,,20239.76247989899,39.00202034447665,130.8524902857642,,,20965.054269055738,1019.6999053099465,-1575.1371838364544,,,21481.31760864267,547.1584639460856,-1618.859082059524,19787.50041417901,0.005538666388507039,19787.50041417901,0.0,0.0,,,19679.46899744249,-190.351233125292,298.3826498618097,,,20138.274286848773,409.0814317080314,-759.8553043777958,,,20655.47371712044,-162.713363388966,-705.2599395524651,19927.5466,0.004665275759833417,19927.5466,0.0,0.0,,,19929.478154780074,-82.51463537812447,80.58308059805199,,,20506.90786160774,749.2690513604824,-1328.6303129682196,,,21043.93878522924,-421.4193503190356,-694.9728349102013,53777627899.54007,0.14707878470081856,53777627899.54007,0.0,0.0,,,50527510278.90935,3500178316.5469003,-250060695.91617823,,,56202193194.263626,3646527601.1514735,-6071092895.8750305,,,64777360433.8402,1938691114.2271056,-12938423648.527239,384504946573.6701,0.012422387784076132,384504946573.6701,0.0,0.0,,,382345804238.7918,-1998098162.5039299,4157240497.382226,,,394221493004.828,15439226757.661442,-25155773188.81934,,,403415752075.667,5590296377.2319565,-24501101879.228844
2022-09-03,19957.5713,0.006371974866235477,19957.5713,0.0,0.0,,,19935.220866367516,-80.40038158377898,102.75081521626304,,,20506.51286392581,732.9227082507243,-1281.8642721765357,,,21044.016430662967,-460.0808838052907,-626.3642468576764,20046.5481,0.0023448721181295474,20046.5481,0.0,0.0,,,20182.104076301475,-324.09485704437145,188.53888074289614,,,20857.17960845108,547.0910075461156,-1357.7225159971945,,,21437.248397237017,-945.3389583171656,-445.36133891985173,19678.207,0.0029147069707988254,19678.207,0.0,0.0,,,19557.943897442492,246.10376387118336,-125.84066131367686,,,20057.63721303056,953.8930319134878,-1333.3232449440502,,,20627.955462175385,-1403.480797578221,453.73233540283445,19834.795622562902,-0.007059165783795529,19834.795622562902,0.0,0.0,,,19792.90611720031,-47.46144530411741,89.3509506667103,,,20431.413278081676,781.1521209017869,-1377.769776420561,,,20999.364330284185,-1318.1386892609908,153.56998153970835,46422244778.666664,0.43030433499552356,46422244778.666664,0.0,0.0,,,49040290955.55334,-4324657241.877995,1706611064.9913216,,,56158307156.21918,4802558905.8683195,-14538621283.420834,,,64321817967.41774,2287274612.074042,-20186847800.82512,379758022134.11896,0.00191871081311398,379758022134.11896,0.0,0.0,,,380896667424.3295,-829234051.6869258,-309411238.5236455,,,392503008754.5731,13624539038.050116,-26369525658.50428,,,402789952784.7848,-23224579213.210835,192648562.54500198
2022-09-04,19830.80645739004,-0.008515636885882513,19830.80645739004,0.0,0.0,19942.02533669302,-0.003330008472144612,19791.170870538546,-42.69481201907527,82.33039887057001,,,20431.74055858262,780.4030082956814,-1381.3371094882605,,,20999.172950443186,-1305.6416255347892,137.27513248164428,19999.5965774669,-0.0020457828493412205,19999.5965774669,0.0,0.0,20285.497795738487,0.0022641016735240505,20040.471747419575,-216.26173341613443,175.38656346345792,,,20777.44751121147,954.3368862129348,-1732.187819957507,,,21383.39542031394,-1559.0495979175869,175.2507550705452,19620.9343,-0.0019965987738833108,19620.9343,0.0,0.0,19662.245016311288,-0.0008787833878894557,19384.312913876085,134.30720048208238,102.31418564183335,,,19992.565971266355,1046.8030363722255,-1418.4347076385793,,,20585.630830307255,-848.7858806672022,-115.9106496400517,19975.30810008814,0.00840617477956036,19975.30810008814,0.0,0.0,19997.017471203228,0.00336962773527676,19682.671325159885,36.49506689836971,256.14170802988474,,,20380.848250307223,1143.8210962964554,-1549.3612465155388,,,20954.09416544902,-1023.667841341264,44.88177598038351,30188903488.0,-0.15604743326435672,30188903488.0,0.0,0.0,52631025226.39234,0.04981975968332648,47248988638.85493,-15467049164.32449,-1593035986.5304375,,,56301775738.84795,2660837655.694426,-28773709906.54238,,,63962772871.41423,-13635826601.182707,-20138042782.23152,379030074894.12897,0.0004902706752129874,379030074894.12897,0.0,0.0,382828636741.19305,0.0012688364614758811,377354823159.5602,-1608170627.8177624,3283422362.386549,,,391198933147.82654,20301166059.25365,-32470024312.95122,,,401890761946.4839,-23008227768.66403,147540716.30910873
2022-09-05,20000.399475766444,0.010746932170486723,20000.399475766444,0.0,0.0,,,19681.150749153432,12.72491392389754,306.52381268911444,,,20381.45536512954,1100.6253230814084,-1481.6812124445034,,,20954.167355937694,-983.8919710986258,30.124090927375846,20040.55328912353,-0.005664874481050808,20040.55328912353,0.0,0.0,,,19932.284483142827,190.0048591212911,-81.7360531405869,,,20714.772892283592,1121.8590344837132,-1796.0786376437748,,,21338.61210932493,-848.5328581741096,-449.5259620272909,19660.148567918448,0.04767170006572514,19660.148567918448,0.0,0.0,,,19307.440242447516,-171.18852567214728,523.8968511430796,,,19913.816922023878,1064.9258773904955,-1318.5942314959254,,,20547.980413607147,-1026.482642900587,138.65079721188795,19808.0959608095,0.05159253238622359,19808.0959608095,0.0,0.0,,,19564.50446801703,65.50472908029664,178.08676371217476,,,20310.360297813884,1042.8032227479505,-1545.0675597523348,,,20908.63090610836,-823.2031142103999,-277.33183108845947,35287255189.333336,-0.32255817294952793,35287255189.333336,0.0,0.0,,,45771494990.60096,-2715483985.9541507,-7768755815.313473,,,57193079893.34077,4660007266.872172,-26565831970.879604,,,63511908642.13951,-270737470.895696,-27953915981.91048,378844293108.78656,0.009486081648232947,378844293108.78656,0.0,0.0,,,375415600019.6342,618717032.2721127,2809976056.880231,,,389828378941.2873,21186239254.16145,-32170325086.66218,,,401104058582.4996,-16223345378.726448,-6036420094.986565
2022-09-06,19786.60740136216,0.051898336383704925,19786.60740136216,0.0,0.0,,,19567.03668771715,67.78663085618182,151.78408278882551,,,20310.813809159034,1004.75898248167,-1528.9653902785453,,,20908.995730662966,-812.300939897881,-310.08738940292653,20154.40267481739,0.03575118046587952,20154.40267481739,0.0,0.0,,,20073.277631440593,55.44201078573003,25.683032591066357,,,20649.984329642502,1152.300375087195,-1647.8820299123083,,,21289.733016769853,-1075.7965694739846,-59.53377247847902,18744.9048,0.00889865043486665,18744.9048,0.0,0.0,,,19241.134483279086,-13.250363610005676,-482.97931966907964,,,19830.195138769108,877.6329462442106,-1962.9232850133183,,,20506.049298222533,-2198.646194851909,437.50169662937606,18812.061036941635,-0.02432645934835162,18812.061036941635,0.0,0.0,,,19770.66079250454,4.097451405340159,-962.6972069682439,,,20217.704958616112,646.0896677908972,-2051.733589465374,,,20869.787429185282,-1809.6396970273827,-248.08669521626416,48719532558.22222,-0.14587694398922063,48719532558.22222,0.0,0.0,,,46690310363.428566,6051911578.599699,-4022689383.8060436,,,58198052190.77517,8199858305.457539,-17678377938.010487,,,63187464572.909164,13622412266.16928,-28090344280.856224,375267536735.2707,0.036383652978710865,375267536735.2707,0.0,0.0,,,377169864586.7501,604781730.0861567,-2507109581.565588,,,388427617599.659,17807145068.208828,-30967225932.597134,,,400262291566.5571,-26736247928.20835,1741493096.9219131
2022-09-07,18785.90732919724,-0.02613417689135567,18785.90732919724,0.0,0.0,,,19767.76842634682,20.693299118259247,-1002.5543962678393,,,20217.982070251757,638.2167950741142,-2070.2915361286296,,,20870.305357036596,-1841.3328447478762,-243.0651830914776,19446.587,0.0009209067602914796,19446.587,0.0,0.0,,,20319.16383144059,214.10551516007382,-1086.6823466006642,,,20583.66110009856,657.4167216263872,-1794.490821724949,,,21248.82419365556,-1142.6881825116868,-659.5490111438742,18578.840415035156,-0.02669837942014766,18578.840415035156,0.0,0.0,,,19453.81737560361,-27.338958340699786,-847.6380022277525,,,19741.823279325385,844.7949619700886,-2007.777826260317,,,20474.391419364,-1866.968760254746,-28.58224407409898,19275.303555717022,-0.0022343976067699263,19275.303555717022,0.0,0.0,,,20031.647703566978,87.34057978740404,-843.6847276373594,,,20134.30808139686,903.7171472167629,-1762.7216728965996,,,20833.87025625736,-806.0384452104092,-752.5282553299282,56371120128.0,0.12728530460091433,56371120128.0,0.0,0.0,,,48976574014.98412,5289878363.124694,2104667749.891183,,,59325205667.75295,4319050151.629189,-7273135691.382141,,,63019832579.523544,16468036944.03968,-23116749395.563225,361859331726.1365,-0.01857855777168253,361859331726.1365,0.0,0.0,,,381406453957.3384,2749304043.6402664,-22296426274.84217,,,386954125295.3911,14932987775.31499,-40027781344.569626,,,399575418197.4083,-24786337980.80673,-12929748490.465122
2022-09-08,19283.333150304185,-0.0021393805971241394,19283.333150304185,0.0,0.0,,,20027.423218148244,85.46964412850642,-829.5597119725658,,,20133.970966600456,917.3668991002145,-1768.0047153964865,,,20834.533506643776,-804.2943321033653,-746.9060242362267,19428.686750062745,-0.0964799110804183,19428.686750062745,0.0,0.0,,,20577.792921553304,41.80218504893431,-1190.9083565394933,,,20508.686571580172,726.638185264555,-1806.6380067819823,,,21212.33093672864,-1214.7768296568383,-568.867357009055,19081.5462,-0.012593031409203854,19081.5462,0.0,0.0,,,19705.38408988932,21.718116394879008,-645.5560062841996,,,19655.569549014115,556.6682081195707,-1130.6915571336854,,,20439.40537870466,-1172.3507224839266,-185.50845622073416,19318.4204,-0.10095899257724966,19318.4204,0.0,0.0,,,20290.811176500185,-63.46174648916868,-908.9290300110172,,,20063.989189430955,541.3455200567278,-1286.9143094876836,,,20800.331137421465,-1636.727704442052,154.81696702058662,49633780892.44444,-0.19315574690742054,49633780892.44444,0.0,0.0,,,51999048922.4127,7665222133.885343,-10030490163.853596,,,60495439543.427025,-690753643.5005655,-10170905007.482018,,,62638484192.804695,12851397552.767447,-25856100853.1277,368644994965.328,-0.07355995686828293,368644994965.328,0.0,0.0,,,386353376197.8842,462700036.010082,-18171081268.566296,,,385432376914.90393,11927388873.24514,-28714770822.821068,,,398879031374.8163,-26092659002.715645,-4141377406.7726364
2022-09-09,19324.6317,-0.10026556886693859,19324.6317,0.0,0.0,,,20287.166573045248,-63.57929442399078,-898.9555786212553,,,20064.20922732752,534.3753227583281,-1273.9528500858457,,,20801.35327397978,-1718.393558264607,241.67198428482766,21396.56902861357,-0.017199002167483844,21396.56902861357,0.0,0.0,,,20923.23292512842,39.00202034447665,434.3340831406711,,,20428.050933589944,359.5874327412802,608.9306622823442,,,21178.8960410913,-1472.5147949988377,1690.1877825211077,19323.3601,-0.09112803072717938,19323.3601,0.0,0.0,,,19981.03353104861,-190.351233125292,-467.32219792331796,,,19570.52354325189,337.91136572348597,-585.0748089753736,,,20415.786077605764,-1582.5452572499403,490.1192796441778,21370.64087141258,-0.013527850653869298,21370.64087141258,0.0,0.0,,,20659.360128888347,-82.51463537812447,793.7953779023562,,,19984.12775428401,178.9365163814674,1207.576600747101,,,20778.297361597288,-1834.5733396808328,2426.916849496124,60209335509.333336,-0.03615588720808673,60209335509.333336,0.0,0.0,,,56844265126.60318,3500178316.5469003,-135107933.81674433,,,61291923105.85665,2448423562.2862344,-3531011158.80955,,,62577742974.03059,-2818101887.1088395,449694422.41158915,396784798543.4815,-0.031333165301295395,396784798543.4815,0.0,0.0,,,392754665147.9421,-1998098162.5039299,6028231558.043359,,,383876303603.80585,6939060048.478966,5969434891.196693,,,398347077229.2656,-28320538263.67464,26758259577.890522
2022-09-10,21362.69347040769,-0.01328498184315244,21362.69347040769,0.0,0.0,,,20660.505263192805,-80.40038158377898,782.5885887986627,,,19985.590233902534,152.89363827307386,1224.2095982320802,,,20779.518426727034,-1820.8204265715606,2403.9954702522145,21767.7515,-0.0019390041861603576,21767.7515,0.0,0.0,,,21286.7142094863,-324.09485704437145,805.1321475580688,,,20342.12293066145,359.44740046684944,1066.1811688716975,,,21168.690420212177,-1933.612082582216,2532.673162370038,21166.98724627164,-0.010102067939484895,21166.98724627164,0.0,0.0,,,20164.927802477185,246.10376387118336,755.9556799232731,,,19504.865534169323,147.3115409514317,1514.8101711508866,,,20399.473193900238,-1403.6655632187556,2171.1796155901593,21661.704,-0.005880109495615006,21661.704,0.0,0.0,,,20853.69318875436,-47.46144530411741,855.4722565497575,,,19916.444188060756,153.76391621310825,1591.4958957261379,,,20766.25516728458,-1685.9130213525605,2581.3618540679818,62426090339.55556,0.19539182851538006,62426090339.55556,0.0,0.0,,,61477546928.76191,-4324657241.877995,5273200652.671642,,,61469705164.049255,5949188857.933249,-4992803682.426948,,,62376897977.23602,-11068666489.471287,11117858851.790821,409414147728.23645,-0.01031359826305388,409414147728.23645,0.0,0.0,,,398056574712.97107,-829234051.6869258,12186807066.952307,,,382392413674.7287,4637737160.354352,22383996893.1534,,,398058736799.0877,-32085992234.092007,43441403163.24075
